long,lat,yield,variety,seeding_rate,seed_spacing
-91.84677098929491,40.3784785598341,199.567978679583,DKC63-33RIB,34.2111,6.1117
-91.84677088729491,40.3784955658341,196.92720791362598,DKC63-33RIB,37.2151,5.6184
-91.8467709162949,40.3785124898341,199.659896343669,DKC63-33RIB,37.2411,5.6145
-91.8467706592949,40.3785293048341,205.577074764516,DKC63-33RIB,37.1651,5.6259
-91.84677043829491,40.3785454638341,223.288643638906,DKC63-33RIB,37.1231,5.6323
-91.8467697962949,40.3785612408341,209.433751961007,DKC63-33RIB,37.6272,5.5569
-91.84676954529492,40.3785770068341,232.503850740074,DKC63-33RIB,37.2241,5.617000000000001
-91.84676945029491,40.3785927648341,218.139202605523,DKC63-33RIB,37.3451,5.5988
-91.84676938029492,40.3786084018341,194.046433184125,DKC63-33RIB,37.2331,5.6157
-91.8467691012949,40.3786228658341,217.63399796717601,DKC63-33RIB,37.2491,5.6133
-91.84676901529491,40.3786366788341,246.74302660856003,DKC63-33RIB,37.2041,5.62
-91.84676891329491,40.3786504038341,245.451006747727,P1498,37.6482,5.5538
-91.8467685882949,40.3786641478341,242.134943083325,DKC63-33RIB,37.2811,5.6084
-91.84676820529491,40.378677980834105,227.666154572893,DKC63-33RIB,37.1101,5.6343
-91.84676768129489,40.3786916888341,245.727595662974,DKC63-33RIB,37.3721,5.5948
-91.8467675012949,40.3787055678341,235.447902075239,DKC63-33RIB,37.1841,5.6231
-91.84676794429491,40.378719356834104,234.62070662831798,DKC63-33RIB,37.2961,5.6062
-91.84676803729491,40.3787331528341,237.02389893133702,P1498,37.1381,5.63
-91.84676768029492,40.3787469258341,238.90240994681702,DKC63-33RIB,36.6041,5.7122
-91.84676763529491,40.3787608488341,225.63105795236598,DKC63-33RIB,37.3091,5.6042
-91.84676764529492,40.3787746728341,225.571115278354,DKC63-33RIB,36.4511,5.7361
-91.84676717329491,40.3787885658341,205.419059856364,DKC63-33RIB,36.3831,5.7469
-91.84676651329491,40.3788023938341,203.518478707324,DKC63-33RIB,37.2411,5.6145
-91.8467664672949,40.3788163998341,218.397622730331,DKC63-33RIB,37.2331,5.6157
-91.84676615429491,40.3788303358341,217.973724140309,DKC63-33RIB,35.1991,5.9402
-91.84676593929491,40.378844234834105,217.84059221080102,DKC63-33RIB,37.4561,5.5822
-91.84676594229491,40.3788580828341,249.759825069248,DKC63-33RIB,37.2821,5.6083
-91.8467658792949,40.3788720028341,233.749251561519,DKC63-33RIB,37.1691,5.6253
-91.8467657332949,40.3788858218341,207.97546436728803,DKC63-33RIB,37.1331,5.6308
-91.84676545029491,40.3788998018341,211.94357336168702,DKC63-33RIB,34.2891,6.0978
-91.8467655012949,40.3789137038341,220.097727539251,DKC63-33RIB,37.2631,5.6111
-91.8467653612949,40.3789277368341,206.33349034235002,DKC63-33RIB,35.8871,5.8263
-91.8467653632949,40.3789416678341,213.558591355927,DKC63-33RIB,37.1861,5.6228
-91.84676498429491,40.3789557588341,198.2615467802,DKC63-33RIB,36.5171,5.7258
-91.84676406229491,40.3789698618341,215.681900892429,DKC63-33RIB,35.1751,5.9442
-91.84676361429491,40.3789837868341,213.687132114226,DKC63-33RIB,37.2171,5.6181
-91.8467630962949,40.3789978268341,204.21375737348703,DKC63-33RIB,37.6592,5.5521
-91.8467632272949,40.3790117958341,219.67173954433602,DKC63-33RIB,35.5261,5.8855
-91.8467630982949,40.3790257058341,236.213033020331,DKC63-33RIB,37.1941,5.6216
-91.84676340529491,40.379039676834104,223.675485159602,DKC63-33RIB,37.2171,5.6181
-91.8467635132949,40.379053670834104,245.12689448580002,DKC63-33RIB,34.1441,6.1237
-91.84676348829491,40.3790675258341,242.256291859426,DKC63-33RIB,36.7491,5.6896
-91.8467630122949,40.3790813768341,231.856252708283,DKC63-33RIB,37.2401,5.6146
-91.8467622432949,40.379095365834104,204.291825510163,P1498,34.4011,6.077999999999999
-91.84676165429491,40.3791094258341,219.683632998041,DKC63-33RIB,36.5351,5.723
-91.8467613632949,40.3791233518341,227.584397841032,P1498,36.1551,5.7831
-91.84676114429492,40.3791372258341,215.603874161302,DKC63-33RIB,30.9751,6.7502
-91.84676146029491,40.3791511988341,245.68801896565103,DKC63-33RIB,37.2041,5.62
-91.8467617422949,40.3791650948341,240.941109184579,DKC63-33RIB,36.6831,5.6999
-91.8467615122949,40.3791788448341,215.94504343425598,DKC63-33RIB,42.4972,4.9201
-91.8468384462949,40.379177639834104,131.968203882938,P1498,34.4871,6.0628
-91.8468387122949,40.3791718598341,345.11870693928705,DKC63-33RIB,38.6372,5.4116
-91.84683883329491,40.379163391834105,240.625196902466,DKC63-33RIB,37.5012,5.5755
-91.84683886529491,40.3791522308341,231.575823683174,DKC63-33RIB,37.7242,5.5426
-91.8468393062949,40.3791403888341,219.840769524228,DKC63-33RIB,35.1971,5.9405
-91.84683970329479,40.379128224834105,219.979330021903,DKC63-33RIB,29.4091,7.1097
-91.84683985929479,40.3791158538341,199.464473836716,DKC63-33RIB,37.2881,5.6074
-91.8468400162948,40.3791029268341,190.679340617108,DKC63-33RIB,37.2721,5.6098
-91.84684008029491,40.3790899828341,190.460917814189,DKC63-33RIB,36.5621,5.7187
-91.84684035329491,40.3790772418341,198.105908519215,P1498,34.3711,6.0833
-91.8468405412949,40.3790646228341,205.40693658826402,DKC63-33RIB,37.2991,5.6057
-91.84684060029491,40.3790518788341,218.30348585456798,DKC63-33RIB,36.5851,5.7151
-91.8468407312948,40.3790390388341,218.16570109582298,P1498,34.4141,6.0757
-91.8468407552948,40.3790262648341,229.396025564697,DKC63-33RIB,37.1941,5.6216
-91.8468410462949,40.3790134098341,232.23239855221598,DKC63-33RIB,36.5211,5.7251
-91.84684094729491,40.3790005778341,247.917094190378,P1498,34.3871,6.0804
-91.84684100329491,40.3789876668341,251.996775482037,DKC63-33RIB,37.1851,5.6229
-91.8468416322949,40.3789748308341,256.954813096604,DKC63-33RIB,36.5371,5.7226
-91.84684239329479,40.3789620768341,271.067983847365,P1498,34.3271,6.0911
-91.84684273529491,40.3789492738341,233.185844507067,DKC63-33RIB,34.3201,6.0923
-91.8468430482949,40.3789365618341,226.338841801776,DKC63-33RIB,36.5721,5.7172
-91.8468430322949,40.3789236878341,215.945773117193,DKC63-33RIB,37.1291,5.6314
-91.84684318429491,40.3789107608341,230.834703395933,DKC63-33RIB,37.2871,5.6075
-91.8468432832949,40.3788980228341,238.128606446093,DKC63-33RIB,35.9121,5.8222
-91.8468430912949,40.378885194834105,231.316135838148,DKC63-33RIB,37.1331,5.6308
-91.84684293929492,40.3788723728341,234.59887272920398,DKC63-33RIB,37.1691,5.6253
-91.8468429212949,40.3788597038341,237.39277254506902,DKC63-33RIB,36.0821,5.7948
-91.8468430512949,40.37884691483411,217.852066871739,P1498,37.1381,5.63
-91.8468431112949,40.3788340628341,210.601306223484,DKC63-33RIB,37.1401,5.6297
-91.8468435132949,40.378821341834104,192.712734924989,DKC63-33RIB,36.1691,5.7809
-91.84684406929492,40.37880861483411,214.585298278122,P1498,38.2082,5.4724
-91.8468440972949,40.3787957688341,208.20925342579898,DKC63-33RIB,37.1481,5.6285
-91.84684429729491,40.3787830228341,205.693057210382,DKC63-33RIB,36.6261,5.7087
-91.8468446622949,40.3787703198341,205.883074501007,DKC63-33RIB,37.1921,5.6219
-91.8468448782949,40.3787576558341,197.54704912600602,DKC63-33RIB,36.4131,5.7421
-91.84684496429492,40.3787449618341,201.59450266885202,DKC63-33RIB,37.1621,5.6264
-91.84684508029491,40.3787323498341,214.870021967524,DKC63-33RIB,37.1751,5.6244
-91.84684529829491,40.3787198088341,229.02528646815102,DKC63-33RIB,37.1381,5.63
-91.84684555329491,40.3787072618341,233.490614779508,DKC63-33RIB,36.6551,5.7042
-91.8468456122949,40.3786947278341,244.046718549603,P1498,37.2421,5.6143
-91.8468457522949,40.3786821378341,226.14355849422998,DKC63-33RIB,35.1861,5.9424
-91.84684601429491,40.3786696708341,226.68216629591302,DKC63-33RIB,37.0481,5.6437
-91.8468459422949,40.3786571768341,222.733236186564,DKC63-33RIB,37.4461,5.5837
-91.84684628529492,40.37864463983411,219.85002075848098,DKC63-33RIB,37.2501,5.6131
-91.8468468062949,40.3786320428341,222.233543956767,DKC63-33RIB,34.2551,6.1039
-91.8468472082949,40.378619449834105,200.612573052753,DKC63-33RIB,37.3931,5.5916
-91.8468473492949,40.3786068928341,211.204844574787,DKC63-33RIB,37.3011,5.6054
-91.84684707629489,40.3785943358341,212.290767502823,DKC63-33RIB,37.2891,5.6072
-91.8468469162949,40.3785817408341,220.46320334227698,P1498,38.1442,5.4815
-91.8468475512949,40.378569170834105,202.55870822678398,DKC63-33RIB,37.3051,5.6048
-91.8468480292949,40.3785567288341,201.501639985154,DKC63-33RIB,37.2841,5.608
-91.84684804529492,40.3785441448341,204.631793140226,P1498,34.3711,6.0833
-91.8468481532949,40.378531685834105,235.71521765893903,DKC63-33RIB,34.0541,6.1399
-91.84684823929491,40.378519096834104,223.70827049099998,DKC63-33RIB,37.2601,5.6116
-91.8468484082949,40.3785065348341,230.526974186375,DKC63-33RIB,38.4142,5.443
-91.8468485662949,40.3784937788341,221.565273338238,P1498,37.9992,5.5025
-91.8468489482949,40.3784812178341,224.881990120816,DKC63-33RIB,37.3381,5.5999
-91.8468490532949,40.3784685468341,226.99713203336003,DKC63-33RIB,38.3342,5.4544
-91.84684925929491,40.3784558078341,224.080322839694,DKC63-33RIB,37.2831,5.6081
-91.84684943429491,40.3784430808341,231.74008093523997,DKC63-33RIB,35.2161,5.9373
-91.8468497262949,40.3784304658341,250.88619257754,DKC63-33RIB,38.3682,5.4495
-91.8468500812949,40.378417729834105,223.348373160719,DKC63-33RIB,37.3211,5.6024
-91.84685018029491,40.378405074834106,231.735091906431,DKC63-33RIB,35.2861,5.9255
-91.84685019329491,40.3783922738341,213.256791213948,P1498,34.4861,6.063
-91.84685056429491,40.3783795338341,222.07949581841302,DKC63-33RIB,37.2381,5.6149
-91.8468512922949,40.378367016834105,228.545429131321,DKC63-33RIB,34.3571,6.0857
-91.8468515162949,40.3783544338341,219.724453515706,P1498,34.4861,6.063
-91.8468518822949,40.3783418798341,237.64752069079898,DKC63-33RIB,37.3101,5.6041
-91.8468519862949,40.3783292878341,231.58676558082996,DKC63-33RIB,37.2541,5.6125
-91.84685232029491,40.378316655834105,232.2706597441,P1498,34.7641,6.0145
-91.84685266329491,40.3783040598341,239.83006121118697,DKC63-33RIB,37.3711,5.5949
-91.84685273929492,40.3782916018341,228.516546408203,DKC63-33RIB,37.2601,5.6116
-91.8468527212949,40.378279041834105,235.928498767025,DKC63-33RIB,37.8402,5.5256
-91.84685265929491,40.378266405834104,251.401050742273,DKC63-33RIB,38.3042,5.4586
-91.84685270929491,40.3782538488341,241.79343059811902,DKC63-33RIB,35.2741,5.9275
-91.84685292929491,40.378241335834105,239.18792302201803,DKC63-33RIB,37.9162,5.5145
-91.8468531862949,40.378228850834105,209.411797915359,DKC63-33RIB,35.1791,5.9435
-91.8468533172949,40.378216421834104,249.70950148225498,P1498,37.4171,5.587999999999999
-91.84685379029492,40.3782040008341,239.938371661331,DKC63-33RIB,37.4461,5.5837
-91.84685420529492,40.3781915838341,228.256166374441,DKC63-33RIB,37.2951,5.6063
-91.8468547492949,40.3781793028341,249.817681640851,DKC63-33RIB,37.3781,5.5939
-91.84685497529492,40.3781670668341,257.647257079455,DKC63-33RIB,37.3141,5.6035
-91.84685545929491,40.3781548998341,247.01543408787398,DKC63-33RIB,37.2011,5.6205
-91.84685590929492,40.3781424848341,237.809941564405,P1498,37.2401,5.6146
-91.8468562762949,40.3781301408341,224.45084125764598,DKC63-33RIB,37.3431,5.5991
-91.8468566482949,40.3781178468341,242.393499826906,DKC63-33RIB,38.4082,5.4439
-91.8468568272949,40.3781055488341,262.101498174884,DKC63-33RIB,37.2901,5.6071
-91.84685732429492,40.378093144834104,242.15894997709202,P1498,38.2832,5.4616
-91.84685765929491,40.3780808418341,254.131530918354,DKC63-33RIB,34.2731,6.1007
-91.84685691929491,40.3780683948341,245.813031166821,DKC63-33RIB,35.2481,5.9319
-91.84685593529491,40.3780558778341,248.404572814017,DKC63-33RIB,38.4262,5.4413
-91.8468561632949,40.3780434398341,245.385774587021,DKC63-33RIB,37.3431,5.5991
-91.84685626529492,40.378031029834105,237.44729154629,DKC63-33RIB,38.2882,5.4609
-91.8468562892949,40.378018561834104,228.59880160554403,DKC63-33RIB,38.2562,5.4655
-91.8468563812949,40.378006246834104,223.911527451077,DKC63-33RIB,37.3591,5.5967
-91.84685662529492,40.3779938928341,246.254201046511,DKC63-33RIB,37.2741,5.6095
-91.84685695529491,40.3779815568341,252.345998445735,DKC63-33RIB,34.2671,6.1017
-91.84685705529492,40.3779692708341,235.839863259083,DKC63-33RIB,37.2571,5.612
-91.8468574462949,40.3779568828341,259.980220040778,DKC63-33RIB,37.3041,5.605
-91.84685784229491,40.3779446678341,272.771366655149,DKC63-33RIB,37.2091,5.6193
-91.8468582932949,40.377932410834106,247.47989873257598,DKC63-33RIB,37.1691,5.6253
-91.84685858529491,40.3779200358341,240.631880422966,DKC63-33RIB,37.2541,5.6125
-91.84685874929491,40.3779078458341,241.48343463730498,DKC63-33RIB,37.3071,5.6045
-91.8468589232949,40.377895480834106,229.889693850676,DKC63-33RIB,37.1891,5.6223
-91.84685945329491,40.3778832368341,233.784322907459,P1498,37.1381,5.63
-91.84685975329491,40.3778710208341,226.671832020945,DKC63-33RIB,37.3181,5.6029
-91.84685985029492,40.3778587188341,225.69863415077998,DKC63-33RIB,38.2552,5.4656
-91.8468600422949,40.3778465238341,234.43487728488603,DKC63-33RIB,37.3501,5.5981
-91.8468601962949,40.3778343158341,222.878687892493,DKC63-33RIB,34.3471,6.0875
-91.8468596962949,40.377822140834105,253.574578564544,DKC63-33RIB,37.2701,5.6101
-91.84685961329491,40.3778098778341,255.11009571280601,DKC63-33RIB,37.2871,5.6075
-91.8468596312949,40.3777977138341,268.064876612593,DKC63-33RIB,37.2421,5.6143
-91.8468597512949,40.377785605834106,255.075056664449,DKC63-33RIB,37.2701,5.6101
-91.8468596942949,40.377773524834105,240.55887624889598,DKC63-33RIB,38.2712,5.4634
-91.84685967029492,40.3777613748341,235.470290186483,DKC63-33RIB,37.2231,5.6172
-91.8468598232949,40.3777492918341,245.94431024454602,DKC63-33RIB,37.2701,5.6101
-91.84686031429491,40.3777373468341,240.460159102396,P1498,37.1341,5.6306
-91.8468611172949,40.3777252868341,237.924174930279,DKC63-33RIB,34.3161,6.093
-91.84686145829491,40.377713101834104,232.52024063320098,DKC63-33RIB,37.3041,5.605
-91.8468616312949,40.3777011398341,255.892884982021,P1498,37.3301,5.6011
-91.8468621492949,40.3776893328341,255.30422655320598,DKC63-33RIB,37.2351,5.6154
-91.8468622872949,40.3776772028341,228.747476010798,DKC63-33RIB,38.2242,5.4701
-91.8468618242949,40.3776653638341,240.572758170069,DKC63-33RIB,37.2441,5.614
-91.8468614872949,40.3776534528341,235.355725161339,DKC63-33RIB,35.3501,5.9148
-91.84686123029492,40.377641579834105,221.01649987825297,DKC63-33RIB,37.1871,5.6226
-91.8468616772949,40.3776298488341,241.643053962155,DKC63-33RIB,37.2681,5.6104
-91.8468620772949,40.3776180408341,227.73383491423303,P1498,34.3441,6.0881
-91.84686224529491,40.3776063078341,234.878569822499,DKC63-33RIB,37.2371,5.6151
-91.84686269729491,40.3775945108341,232.31822205307202,DKC63-33RIB,37.3081,5.6044
-91.84686295529491,40.3775829088341,233.446097625174,DKC63-33RIB,37.3981,5.5909
-91.8468634532949,40.377571321834104,226.140003331416,DKC63-33RIB,37.2741,5.6095
-91.84686380329491,40.3775597248341,216.757075853217,DKC63-33RIB,37.1891,5.6223
-91.8468639012949,40.3775481878341,237.865409779308,DKC63-33RIB,37.4541,5.5825
-91.8468639162949,40.3775366408341,232.477087852392,DKC63-33RIB,37.3371,5.6
-91.8468637072949,40.3775251208341,226.668208665313,DKC63-33RIB,37.1901,5.6222
-91.8468639722949,40.377513660834104,226.801066146884,DKC63-33RIB,37.1951,5.6214
-91.84686401429491,40.3775019928341,210.95317404173,DKC63-33RIB,37.2211,5.6175
-91.8468640872949,40.3774904868341,217.145046794529,DKC63-33RIB,37.1951,5.6214
-91.84686407429491,40.3774789968341,244.857830503027,P1498,37.1341,5.6306
-91.8468642952948,40.377467540834104,247.457995414359,DKC63-33RIB,37.2731,5.6096
-91.8468645822949,40.377456054834106,261.27405689269796,DKC63-33RIB,35.2511,5.9314
-91.84686482529492,40.3774446718341,250.111025665909,DKC63-33RIB,37.2551,5.6123
-91.84686503029491,40.3774332138341,243.53374542490602,DKC63-33RIB,37.7012,5.546
-91.84686549129489,40.3774218778341,242.603475499442,P1498,34.3261,6.0912
-91.8468660512949,40.3774105258341,241.695861952566,DKC63-33RIB,37.2701,5.6101
-91.84686627529491,40.377399180834104,249.46762920263902,DKC63-33RIB,37.8452,5.5249
-91.8468664012949,40.3773879518341,238.16919292368098,DKC63-33RIB,37.2661,5.6107
-91.8468669622949,40.3773766058341,244.42831488855302,DKC63-33RIB,37.2411,5.6145
-91.8468672882949,40.3773652928341,237.954242945096,DKC63-33RIB,38.2752,5.4628
-91.8468677112949,40.3773539748341,229.661611743713,DKC63-33RIB,37.6902,5.5476
-91.84686773029492,40.3773427088341,224.154598161157,DKC63-33RIB,35.8071,5.8393
-91.84686714529491,40.3773311538341,230.241001353573,DKC63-33RIB,37.2651,5.6108
-91.84686727529491,40.3773196908341,253.782896158493,DKC63-33RIB,37.6772,5.5495
-91.8468671462949,40.377308119834105,261.862808812615,DKC63-33RIB,38.2542,5.4658
-91.8468672382949,40.3772964258341,242.802607841027,DKC63-33RIB,38.2852,5.4614
-91.84686694329491,40.3772847048341,242.5876591705,DKC63-33RIB,37.2191,5.6178
-91.8468669022949,40.3772729698341,228.21615800022002,DKC63-33RIB,37.2771,5.609
-91.84686702429491,40.3772611028341,236.63877604566798,DKC63-33RIB,37.3021,5.6053
-91.8468668422949,40.377249250834105,244.70498230676102,DKC63-33RIB,38.2592,5.4651
-91.84686684829491,40.3772373728341,223.42266008761902,DKC63-33RIB,37.3391,5.5997
-91.8468666612949,40.3772253888341,244.9822771432,P1498,34.3941,6.0792
-91.8468667372949,40.3772134278341,255.35569142598598,DKC63-33RIB,37.6812,5.5489
-91.84686714529491,40.3772013728341,239.024764911986,DKC63-33RIB,38.3292,5.4551
-91.84686729829491,40.3771894198341,227.810207540363,DKC63-33RIB,38.2382,5.4681
-91.84686726229491,40.3771773698341,230.20797744838902,DKC63-33RIB,38.3272,5.4554
-91.84686771529492,40.377165409834106,242.556391235037,DKC63-33RIB,35.7821,5.8434
-91.8468687922949,40.3771534838341,261.902546398302,P1498,34.7771,6.0122
-91.84686903829491,40.377141445834106,250.857454611114,DKC63-33RIB,38.2882,5.4609
-91.8468693722949,40.3771293338341,252.305964293817,DKC63-33RIB,37.3581,5.5969
-91.84687046929491,40.377117364834106,252.83372036174197,DKC63-33RIB,38.3572,5.4511
-91.84687102529492,40.3771053318341,245.58053942895802,DKC63-33RIB,38.4272,5.4412
-91.84687121029492,40.3770933618341,232.77893171268698,DKC63-33RIB,38.2332,5.4688
-91.84687151129489,40.3770813788341,230.965361983806,DKC63-33RIB,37.6582,5.5523
-91.8468711272949,40.377069264834105,227.558866873782,DKC63-33RIB,38.1802,5.4764
-91.8468710312949,40.3770573268341,245.438732769952,DKC63-33RIB,38.3162,5.4569
-91.8468702782949,40.3770451918341,229.39360057821602,DKC63-33RIB,37.7222,5.5429
-91.8468694112949,40.3770331098341,252.366477889408,DKC63-33RIB,37.2761,5.6092
-91.84686930029491,40.3770210328341,237.94916144439603,DKC63-33RIB,38.3342,5.4544
-91.8468696562949,40.377008724834106,236.811277690994,DKC63-33RIB,38.2752,5.4628
-91.84687069029492,40.3769960228341,231.971992883335,DKC63-33RIB,37.3191,5.6027
-91.8468715382949,40.376983339834105,231.97853735203702,DKC63-33RIB,38.3302,5.4549
-91.8468720162949,40.3769706228341,242.863131725667,DKC63-33RIB,38.3132,5.4574
-91.84687222529492,40.3769579518341,254.78998457404998,DKC63-33RIB,38.2632,5.4645
-91.84687246029492,40.3769452558341,254.55272863817402,DKC63-33RIB,38.3372,5.4539
-91.8468725732949,40.3769325458341,253.78561569529703,DKC63-33RIB,38.0632,5.4932
-91.84687286529491,40.3769198468341,233.598866357052,DKC63-33RIB,37.2601,5.6116
-91.8468729472949,40.37690706483411,229.569617635368,DKC63-33RIB,38.2862,5.4612
-91.8468732562949,40.376894279834104,247.712042388401,P1498,33.9381,6.1609
-91.84687339229491,40.3768815428341,247.761101503162,DKC63-33RIB,35.3051,5.9223
-91.8468732562949,40.376868920834106,237.553813233459,DKC63-33RIB,38.2832,5.4616
-91.8468735082949,40.3768561998341,235.72568464101798,DKC63-33RIB,38.3982,5.4453
-91.8468738762949,40.3768434258341,237.64158730607002,DKC63-33RIB,38.3662,5.4498
-91.84687415429491,40.37683063483411,225.363599106209,DKC63-33RIB,35.6011,5.8731
